Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple,5G,Quad
b'huawei',b'Huawei P9 lite mini',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y6-pro-2017-p9-lite-mini.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, August'","b'Available. Released 2017, September'",b'143.5 x 71 x 8.1 mm (5.65 x 2.80 x 0.32 in)',b'145 g (5.11 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 7.0 (Nougat); EMUI 5.1',"b'microSD, up to 128'","b'16 GB, 2 GB RAM'","b'13 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Ion 3020 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'v4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'",,"b'Silver, black, gold'",,b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',b'Quad-core 1.4 GHz Cortex-A53',b'Adreno 308',,b'LED flash',,,"b'SLA-L02, SLA-L22, SLA-L03, SLA-L23'",,b'About 150 EUR',,,,,,,"b'Front glass, aluminum body'",,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y7 Prime',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-enjoy-7-plus-new.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA, LTE'","b'2017, June'","b'Available. Released 2017, June'",b'153.6 x 76.4 x 8.4 mm (6.05 x 3.01 x 0.33 in)',b'165 g (5.82 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 7.0 (Nougat); EMUI 5.1',"b'microSD, up to 256 GB (uses shared SIM slot)'","b'32 GB, 3 GB RAM'","b'12 MP, f/2.2, 1/2.9"", 1.25\xc2\xb5m, PDAF'",b'1080p@30fps',"b'8 MP, f/2.0'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'v4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'Non-removable Li-Ion 4000 mAh battery',"b'Gray, Silver, Prestige Gold, Black, Aurora Blue'",,b'Qualcomm MSM8940 Snapdragon 435 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'Adreno 505',,"b'LED flash, HDR, panorama'",,,"b'TRT-L53, TRT-L21A'",,b'About 180 EUR',,,,,,,"b'Front glass, aluminum body'",,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei MediaPad M3 Lite 8',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-mediapad-m3-8-lite.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, June'","b'Available. Released 2017, June'",b'213.3 x 123.3 x 7.5 mm (8.40 x 4.85 x 0.30 in)',b'310 g (10.93 oz)',b'Nano-SIM',"b'S-IPS LCD capacitive touchscreen, 16M colors'","b'8.0 inches, 185.6 cm2 (~70.6% screen-to-body ratio)'","b'1200 x 1920 pixels, 16:10 ratio (~283 ppi density)'",b'Android 7.0 (Nougat); EMUI 5.1',"b'microSD, up to 256 GB'","b'16/64 GB, 4 GB RAM or 32 GB, 3 GB RAM'","b'8 MP, AF'",b'1080p@30fps',b'8 MP',b'',b'Yes',b'Yes',b'CDMA 800 & TD-SCDMA',"b'Wi-Fi 802.11 a/b/g/n/ac, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'",b'Harman Kardon',"b'Gold, white, space grey'",,b'Qualcomm MSM8940 Snapdragon 435 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'Adreno 505',,,,,"b'CPN-AL00, CPN-W09, CPN-L09'",b'Non-removable Li-Po 4800 mAh battery',b'About 270 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei MediaPad T3 10',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-mediapad-t3-10.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1900 / 2100 & TD-SCDMA',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 19(800), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, May'","b'Available. Released 2017, June'",b'229.8 x 159.8 x 8 mm (9.05 x 6.29 x 0.31 in)',b'460 g (1.01 lb)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'9.6 inches, 9.6, 267.2 cm2 (~72.8% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~157 ppi density)'",b'Android 7.0 (Nougat); EMUI 5.1',"b'microSD, up to 128 GB'","b'32 GB, 3 GB RAM or 16 GB, 2 GB RAM'","b'5 MP, AF'",b'1080p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Ion 4800 mAh battery',"b'Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',,"b'Space Gray, Luxurious Gold'",,b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',b'Quad-core 1.4 GHz Cortex-A53',b'Adreno 308',,,,,"b'AGS-W09, AGS-L09, AGS-L03'",,b'About 180 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei MediaPad M3 Lite 10',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-mediapad-m3-10-lite.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, May'","b'Available. Released 2017, June'",b'241.3 x 171.5 x 7.1 mm (9.50 x 6.75 x 0.28 in)',b'310 g (10.93 oz)',b'Nano-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'10.1 inches, 295.8 cm2 (~71.5% screen-to-body ratio)'","b'1200 x 1920 pixels, 16:10 ratio (~224 ppi density)'",b'Android 7.0 (Nougat); EMUI 5.1',"b'microSD, up to 256 GB'","b'16/64 GB, 4 GB RAM or 32 GB, 3 GB RAM'","b'8 MP, AF'",b'1080p@30fps',b'8 MP',b'',"b'Yes, with stereo speakers (4 speakers)'",b'Yes',b'Non-removable Li-Ion 6660 mAh battery',"b'Wi-Fi 802.11 a/b/g/n/ac, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, gyro (Bach-L09 only)'",,"b'Gold, white, space grey'",,b'Qualcomm MSM8940 Snapdragon 435 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'Adreno 505',,,,,"b'Bach-L09, Bach-W09'",,b'About 250 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei nova 2 plus',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-nova-2-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA',b'LTE (unspecified)',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, May'","b'Available. Released 2017, June'",b'153.9 x 74.9 x 6.9 mm (6.06 x 2.95 x 0.27 in)',b'169 g (5.96 oz)',"b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~72.3% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 7.0 (Nougat); EMUI 5.1',"b'microSD, up to 256 GB (uses shared SIM slot) - dual SIM model only'","b'64/128 GB, 4 GB RAM'",b'20 MP',b'1080p@30fps',,b'',b'Yes',b'Yes',b'24-bit/192kHz audio Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'2.0, Type-C 1.0 reversible connector'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 3340 mAh battery',"b'Aurora Blue, Grass Green, Streamer Gold, Obsidian Black, Rose Gold'",,b'HiSilicon Kirin 659 (16 nm)',b'Octa-core (4x2.36 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53)',b'Mali-T830 MP2',"b'12, f/1.8, 1.25\xc2\xb5m, PDAF 8 MP'","b'LED flash, panorama, HDR'",,,"b'BAC-AL00, BAC-L03, BAC-L23, BAC-L21, BAC-L22'",,b'About 300 EUR',,b'Fast battery charging 18W',,,b'Yes',b'Yes',"b'Front glass, aluminum body'",,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei nova 2',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-nova-2.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA 800 / 850 / 2100 / 900',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 18(800), 19(800), 20(800), 26(850), 38(2600), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, May'","b'Available. Released 2017, June'",b'142.2 x 68.9 x 6.9 mm (5.60 x 2.71 x 0.27 in)',b'143 g (5.04 oz)',"b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.3 cm2 (~69.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~443 ppi density)'",b'Android 7.0 (Nougat); EMUI 5.1',"b'microSD, up to 256 GB (uses shared SIM slot)'","b'64 GB, 4 GB RAM'",b'20 MP',b'1080p@30fps',,b'',b'Yes',b'Yes',b'CDMA 800',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'2.0, Type-C 1.0 reversible connector'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'24-bit/192kHz audio Active noise cancellation with dedicated mic',"b'Aurora Blue, Grass Green, Streamer Gold, Obsidian Black, Rose Gold'",,b'HiSilicon Kirin 659 (16 nm)',b'Octa-core (4x2.36 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53)',b'Mali-T830 MP2',"b'12, f/1.8, 1.25\xc2\xb5m, PDAF 8 MP'","b'LED flash, panorama, HDR'",,,"b'PIC-AL00, PIC-TL00, PIC-LX9'",b'Non-removable Li-Po 2950 mAh battery',b'About 250 EUR',,b'Fast battery charging 18W',,,,,"b'Front glass, aluminum body'",,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y6II Compact',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y6-ii-compact.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2016, September'","b'Available. Released 2016, September'",b'143.8 x 72 x 8.9 mm (5.66 x 2.83 x 0.35 in)',b'140 g (4.94 oz)',"b'Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'Android 5.1 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI 3.1'","b'microSD, up to 128 GB'","b'16 GB, 2 GB RAM'","b'13 MP, AF'",b'720p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Removable Li-Po 2200 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,"b'Black, White, Gold'",,b'Mediatek MT6735 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720MP2',,"b'Dual-LED flash, HDR, panorama'",b'LED flash',,"b'LYO-L21, LYO-L01, CAM-L21'",,b'About 130 EUR',,,,,,,b'Plastic body',,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei MediaPad T3 8.0',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-mediapad-t3-8.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - KOB-L09',b'HSDPA 850 / 900 / 1900 / 2100 - KOB-L09',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 39(1900), 40(2300), 41(2500) - KOB-L09'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, April'","b'Available. Released 2017, May'",b'211.1 x 124.7 x 8 mm (8.31 x 4.91 x 0.31 in)',b'350 g (12.35 oz)',b'Nano-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'8.0 inches, 185.6 cm2 (~70.5% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~189 ppi density)'",b'Android 7.0 (Nougat); EMUI 5.1',b'No',"b'32 GB, 3 GB RAM or 16 GB, 2 GB RAM'","b'5 MP, AF'",b'1080p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Ion 4800 mAh battery',"b'Wi-Fi 802.11 b/g/n or a/b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'microUSB 2.0',b'Accelerometer',,"b'Space Gray, Luxurious Gold'",,b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',b'Quad-core 1.4 GHz Cortex-A53',b'Adreno 308',,,,,"b'KOB-L09, KOB-W09'",,b'About 160 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei MediaPad T3 7.0',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-mediapad-t3-7-.jpg',b'No cellular connectivity',b'N/A',,,,"b'2017, April'","b'Available. Released 2017, May'",b'179 x 103.7 x 8.6 mm (7.05 x 4.08 x 0.34 in)',b'250 g (8.82 oz)',b'No',"b'IPS LCD capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~74.3% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 6.0 (Marshmallow); EMUI 4.1',b'No',"b'16 GB, 2 GB RAM or 8 GB, 1 GB RAM'",b'2 MP',b'720p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Li-Ion 3100 mAh battery',"b'Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'",b'Yes',b'No',b'microUSB 2.0',b'Accelerometer',,b'Gray',,b'Mediatek MT8127 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-450MP4',,,,,"b'BG2-U01, BG2-W09'",,b'About 100 EUR',,,,,b'No',b'No',,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y7',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y71.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA, LTE'","b'2017, May'","b'Available. Released 2017, July'",b'153.6 x 76.4 x 8.4 mm (6.05 x 3.01 x 0.33 in)',b'165 g (5.82 oz)',b'Single SIM or Hybrid Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 7.0 (Nougat); EMUI 5.1',"b'microSD, up to 256 GB (uses shared SIM slot)'","b'16 GB, 2 GB RAM'","b'12 MP, f/2.2, 1/2.9"", 1.25\xc2\xb5m, PDAF'",b'1080p@30fps',"b'8 MP, f/2.0'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'v4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",b'Non-removable Li-Ion 4000 mAh battery',"b'Grey/Prestige, Gold/Silver'",,b'Qualcomm MSM8940 Snapdragon 435 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'Adreno 505',,"b'LED flash, HDR, panorama'",,,"b'H1711, TRT-LX1, TRT-LX3, TRT-LX2'",,b'About 160 EUR',,,,,,,"b'Front glass, aluminum body'",,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y6 (2017)',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y6-2017.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, May'","b'Available. Released 2017, July'",b'143.8 x 72 x 8.4 mm (5.66 x 2.83 x 0.33 in)',b'150 g (5.29 oz)',"b'Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 6.0 (Marshmallow); EMUI 4.1',"b'microSD, up to 128 GB'","b'16 GB, 2 GB RAM'","b'13 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Ion 3000 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,"b'White, Gold, Gray'",,b'Mediatek MT6737T (28 nm)',b'Quad-core 1.4 GHz Cortex-A53',b'Mali-T720MP2',,b'Dual-LED flash',b'LED flash',b'Yes',"b'MYA-AL10, MYA-TL10, MYA-L03/L23, MYA-L02/L22, MYA-L11, MYA-L41'",,b'About 140 EUR',,,,,,,b'Plastic body',,,,,,,b'0.42 W/kg (head)',,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y5 (2017)',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y5-2017.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA, LTE'","b'2017, April'","b'Available. Released 2017, June'",b'143.8 x 72 x 8.4 mm (5.66 x 2.83 x 0.33 in)',b'150 g (5.29 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 6.0 (Marshmallow); EMUI 4.1',"b'microSD, up to 128 GB'","b'16 GB, 2 GB RAM'","b'8 MP, f/2.0, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Ion 3000 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,"b'Gold, Pink, Blue, White, Gray'",,b'Mediatek MT6737T (28 nm)',b'Quad-core 1.4 GHz Cortex-A53',b'Mali-T720MP2',,"b'Dual-LED flash, panorama'",b'LED flash',,"b'MYA-L03, MYA-L23, MYA-L02, MYA-L22, MYA-U29'",,b'About 120 EUR',,,,,,,b'Plastic body',,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y3 (2017)',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y3-2017-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA, LTE'","b'2017, May'","b'Available. Released 2017, September'",b'145.1 x 73.7 x 9.5 mm (5.71 x 2.90 x 0.37 in)',b'175 g (6.17 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~64.4% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 6.0 (Marshmallow); EMUI 4.1 Mini',"b'microSD, up to 128 GB (dedicated slot)'","b'8 GB, 1 GB RAM'","b'8 MP, f/2.0, AF'",b'720p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Ion 2200 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,"b'Gold, Pink, Blue, White, Gray'",,b'Mediatek MT6737\xd0\x9cMediatek MT6580M - CRO-U00',b'Quad-core 1.1 GHz Cortex-A53Quad-core 1.3 GHz Cortex-A7 - CRO-U00',b'Mali-T720MP2Mali-400MP2 - CRO-U00',,b'LED flash',,,"b'CRO-L02, CRO-L22, CRO-L03, CRO-L23, CRO-U00'",,b'About 90 EUR',,,,,,,b'Plastic body',,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Watch 2 Classic',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-watch-2-active.jpg',b'No cellular connectivity',b'N/A',,,,"b'2017, February'","b'Available. Released 2017, May'",b'48.9 x 45 x 12.6 mm (1.93 x 1.77 x 0.50 in)',b'60.5 g (2.15 oz)',b'No',"b'OLED capacitive touchscreen, 16M colors'","b'1.2 inches, 9.2 cm2 (~42.0% screen-to-body ratio)'","b'390 x 390 pixels, 1:1 ratio (~326 ppi density)'","b'Android Wear OS 2.0, upgradable to 2.1'",b'No',"b'4 GB, 768 MB RAM'",,,,,b'Yes',b'No',b'IP68 dust/water proof (up to 1.5m for 30 mins) Compatible with standard 22mm straps',b'Wi-Fi 802.11 b/g/n',"b'4.1, LE'",b'Yes',b'No',b'No',"b'Accelerometer, gyro, heart rate, barometer, compass'",b'No',b'Titanium Grey',b'Corning Gorilla Glass (unspecified version)',b'Qualcomm MSM8909W Snapdragon Wear 2100',b'Quad-core 1.1 GHz Cortex-A7',b'Adreno 304',,,,b'Yes',,b'Non-removable Li-Ion 420 mAh battery',b'About 300 EUR',,b'Fast battery charging 10W',b'Up to 48 h (mixed usage)',,b'No',b'No',b'Stainless Steel 316L',,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Watch 2',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-watch-2-.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800',b'HSDPA 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 39(1900), 41(2500)'","b'HSPA, LTE'","b'2017, February'","b'Available. Released 2017, April'",b'48.9 x 45 x 12.6 mm (1.93 x 1.77 x 0.50 in)',b'57 g (2.01 oz)',b'Nano-SIM',"b'OLED capacitive touchscreen, 16M colors'","b'1.2 inches, 9.2 cm2 (~42.0% screen-to-body ratio)'","b'390 x 390 pixels, 1:1 ratio (~326 ppi density)'","b'Android Wear OS 2.0, upgradable to 2.1'",b'No',"b'4 GB, 768 MB RAM'",,,,,b'Yes',b'No',b'IP68 dust/water proof (up to 1.5m for 30 mins) Compatible with standard 20mm straps',b'Wi-Fi 802.11 b/g/n',"b'4.1, LE, EDR'","b'Yes, with A-GPS, GLONASS'",b'No',b'No',"b'Accelerometer, gyro, heart rate, barometer, compass'",b'No',"b'Dynamic Orange, Carbon Black, Concrete Grey'",b'Corning Gorilla Glass (unspecified version)',b'Qualcomm MSM8909W Snapdragon Wear 2100',b'Quad-core 1.1 GHz Cortex-A7',b'Adreno 304',,,,b'Yes',,b'Non-removable Li-Ion 420 mAh battery',b'About 180 EUR',,b'Fast battery charging 10W',b'Up to 48 h (mixed usage)',,,,,,,,,,,,,,,,,,,,,,,,,,,,
