Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1
b'vivo',b'vivo Y81',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y81.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, June'","b'Available. Released 2018, June'",b'155.1 x 75 x 7.8 mm (6.11 x 2.95 x 0.31 in)',b'146.5 g (5.15 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.22 inches, 96.6 cm2 (~83.0% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~270 ppi density)'","b'microSD, up to 256 GB'",,,"b'32 GB, 3/4 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'microUSB 2.0',"b'Fingerprint (rear-mounted) - only 4 GB model; accelerometer, proximity, compass'",,,,,b'Non-removable Li-Po 3260 mAh battery',,,"b'Black, Gold'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core 2.0 GHz Cortex-A53',,"b'5 MP, f/2.2'",b'',b'Mediatek MT6762 Helio P22 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning Gorilla Glass',b'PowerVR GE8320',,,,b'About 180 EUR',,"b'Front glass, plastic body'",,,,,,,,,"b'1808, 1803'",,,
b'vivo',b'vivo X21i',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-x21i-.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, May'","b'Available. Released 2018, May'",b'154.4 x 75 x 7 mm (6.08 x 2.95 x 0.28 in)',b'159 g (5.61 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.28 inches, 98.4 cm2 (~85.0% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~402 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'128 GB, 4 GB RAM or 64 GB, 6 GB RAM'",b'32-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3425 mAh battery',,,"b'Black, Aurora White, Ruby Red, Night Purple'",b'24 MP',b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)',,,b'',b'Mediatek MT6771 Helio P60 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 4(1700/2100), 5(850), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Mali-G72 MP3',,b'Fast battery charging 18W',,b'About 430 EUR',,,,,,,,,,"b'12 MP, f/1.8, 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF 5 MP, f/2.0, depth sensor'",,,,
b'vivo',b'vivo Y53i',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y53i-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Non-removable Li-Ion 2500 mAh battery',,,"b'2018, April'","b'Available. Released 2018, April'",b'144.2 x 71.4 x 7.6 mm (5.68 x 2.81 x 0.30 in)',b'137 g (4.83 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,,,,"b'Crown Gold, Matte Black'","b'8 MP, f/2.0, AF'",b'720p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,b'Android 6 (Marshmallow); Funtouch 3',b'Quad-core 1.4 GHz Cortex-A53',,"b'5 MP, f/2.2'",b'',b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 40(2300)'",b'Corning Gorilla Glass 3',b'Adreno 306',,,,b'About 8000 INR',,,,,,,,,,,b'1606',,,
b'vivo',b'vivo Y71',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y71-.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2018, April'","b'Available. Released 2018, April'",b'155.9 x 75.7 x 7.8 mm (6.14 x 2.98 x 0.31 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.0 inches, 92.9 cm2 (~78.7% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~268 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'16/32 GB, 3 GB RAM'",b'Non-removable Li-Ion 3360 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",,,,,,,,"b'Black, Gold'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR'",,b'Android 8.1 (Oreo); Funtouch 4',b'Quad-core 1.4 GHz Cortex-A53',,"b'5 MP, f/2.2'",b'',b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 38(2600), 40(2300), 41(2500)'",b'Corning Gorilla Glass 3',b'Adreno 308',,,,b'About 140 EUR',,"b'Front glass, aluminum body'",,,,,,,,,"b'1724, 1801i'",,,
b'vivo',b'vivo V9 Youth',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-v9-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2018, April'","b'Available. Released 2018, April'",b'154.8 x 75.1 x 7.9 mm (6.09 x 2.96 x 0.31 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.3 inches, 99.1 cm2 (~85.2% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~400 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'32 GB, 4 GB RAM32/64 GB, 4 GB RAM - China only'",b'Non-removable Li-Ion 3260 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,,,,"b'Champagne Gold, Pearl Black, Red'","b'16 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'Dual-LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core 1.8 GHz Cortex-A53',,,b'1080p@30fps',b'Qualcomm SDM450 Snapdragon 450 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 38(2600), 40(2300), 41(2500)'",b'Corning Gorilla Glass 3',b'Adreno 506',,,,b'About 260 EUR',,b'Plastic body',,,,,,,,"b'16 MP, PDAF 2 MP, depth sensor or 13 MP, PDAF 2 MP, depth sensor (China only)'","b'1727, 1726'",,,
b'vivo',b'vivo V9',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-v9-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2018, March'","b'Available. Released 2018, April'",b'154.8 x 75.1 x 7.9 mm (6.09 x 2.96 x 0.31 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.3 inches, 99.1 cm2 (~85.2% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~400 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'64 GB, 4 GB RAM'",b'Non-removable Li-Ion 3260 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,,,,"b'Gold, Black, Sapphire Blue'","b'24 MP, f/2.0'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'Dual-LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core 2.2 GHz Cortex-A53',,,b'1080p@30fps',b'Qualcomm MSM8953-Pro Snapdragon 626 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 38(2600), 40(2300), 41(2500)'",,b'Adreno 506',,,,b'About 300 EUR',,b'Plastic body',,,,,,,,"b'16 MP, f/2.0, PDAF 5 MP, depth sensor'",b'1723',,,
b'vivo',b'vivo X21 UD',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-x21ud.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, March'","b'Available. Released 2018, March'",b'154.5 x 74.8 x 7.4 mm (6.08 x 2.94 x 0.29 in)',b'156.2 g (5.50 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.28 inches, 98.4 cm2 (~85.2% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~402 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'128 GB, 6 GB RAM'",b'32-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (under display), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3200 mAh battery',,,"b'Black, Ruby Red'","b'12 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core (4x2.2 GHz Kryo 260 & 4x1.8 GHz Kryo 260)',,,b'1080p@30fps',b'Qualcomm SDM660 Snapdragon 660 (14 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning Gorilla Glass 3',b'Adreno 512',,b'Fast battery charging 18W',,b'About 550 EUR',,"b'Front glass, aluminum body'",,,,,,,,"b'12 MP, f/1.8, 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF 5 MP, f/2.4, depth sensor'",,,,
b'vivo',b'vivo X21',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-x21.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, March'","b'Available. Released 2018, March'",b'154.5 x 74.8 x 7.4 mm (6.08 x 2.94 x 0.29 in)',b'156.2 g (5.50 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.28 inches, 98.4 cm2 (~85.2% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~402 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'64/128 GB, 6 GB RAM'",b'32-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3200 mAh battery',,,"b'Black, Aurora White, Ruby Red'","b'12 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Funtouch 4',b'Octa-core (4x2.2 GHz Kryo 260 & 4x1.8 GHz Kryo 260)',,,b'1080p@30fps',b'Qualcomm SDM660 Snapdragon 660 (14 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning Gorilla Glass 3',b'Adreno 512',,b'Fast battery charging 18W',,b'About 450 EUR',,"b'Front glass, aluminum body'",,,,,,,,"b'12 MP, f/1.8, 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF 5 MP, f/2.4, depth sensor'","b'1725, X21A'",,,
b'vivo',b'vivo V7',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-v7.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 38(2600), 40(2300), 41(2500) - India'",,,"b'2017, November'","b'Available. Released 2017, December'",b'149.3 x 72.8 x 7.9 mm (5.88 x 2.87 x 0.31 in)',b'139 g (4.90 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.7 inches, 83.8 cm2 (~77.1% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~282 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'32 GB, 4 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3000 mAh battery',,,"b'Champagne Gold, Matte Black, Energetic Blue'","b'16 MP, f/2.0, 1/3"", 1.0\xc2\xb5m, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR'",,b'Android 7.1.2 (Nougat); Funtouch 3.2',b'Octa-core 1.8 GHz Cortex-A53',,"b'24 MP, f/2.0'",b'',b'Qualcomm SDM450 Snapdragon 450 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 40(2300), 41(2500)'",,b'Adreno 506',,,,b'About 250 EUR',b'Voice 65dB / Noise 73dB / Ring 83dB',"b'Front glass, plastic body'",,,b'Basemark OS II: 1393 / Basemark OS II 2.0: 1310Basemark X: 9987',"b'Contrast ratio: 1593:1 (nominal), 2.404 (sunlight)'",b'Photo / Video',b'Noise -93.5dB / Crosstalk -83.1dB',b'Endurance rating 77h',,b'1718',b'0.94 W/kg (head) \xc2\xa0 \xc2\xa0 0.67 W/kg (body)',,
b'vivo',b'vivo X20 Plus',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-x20-plus.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2017, September'","b'Available. Released 2017, October'",b'165.3 x 80.1 x 7.5 mm (6.51 x 3.15 x 0.30 in)',b'181.5 g (6.42 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.43 inches, 106.7 cm2 (~80.6% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~376 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'64 GB, 4 GB RAM'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900) - X20A Plus'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3900 mAh battery',,,"b'Matte Black, Gold, Rose gold'","b'12 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,"b'Android 7.1.1 (Nougat), upgradable to Android 8.0 (Oreo); Funtouch 3.2'",b'Octa-core (4x2.2 GHz Kryo 260 & 4x1.8 GHz Kryo 260)',,,b'',b'Qualcomm SDM660 Snapdragon 660 (14 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 512',,b'Fast battery charging 22.5W',,b'About 450 EUR',,"b'Front glass, aluminum body'",,,,,,,,"b'12 MP, f/1.8, AF 5 MP, depth sensor'",,,,
b'vivo',b'vivo X20 Plus UD',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-x20-plus-ud.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, January'","b'Available. Released 2018, January'",b'155.3 x 80.1 x 7.5 mm (6.11 x 3.15 x 0.30 in)',b'181.5 g (6.42 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.43 inches, 106.7 cm2 (~85.8% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~376 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'128 GB, 4 GB RAM'",b'32-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (under display), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3900 mAh battery',,,"b'Matte Black, Gold, Rose gold'","b'12 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 7.1.1 (Nougat); Funtouch 3.2',b'Octa-core (4x2.2 GHz Kryo 260 & 4x1.8 GHz Kryo 260)',,,b'',b'Qualcomm SDM660 Snapdragon 660 (14 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 512',,b'Fast battery charging 22.5W',,b'About 550 EUR',,"b'Front glass, aluminum body'",,,,,,,,"b'12 MP, f/1.8, AF 5 MP, depth sensor'",,,,
b'vivo',b'vivo X20',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-x20.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2017, September'","b'Available. Released 2017, October'",b'155.9 x 75.2 x 7.2 mm (6.14 x 2.96 x 0.28 in)',b'159 g (5.61 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.01 inches, 93.2 cm2 (~79.5% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~402 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'64 GB, 4 GB RAM'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900) - X20A'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3250 mAh battery',,,"b'Matte Black, Black/Gold, Gold, Rose gold, Blue, Pink'","b'12 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,"b'Android 7.1.1 (Nougat), upgradable to Android 8.0 (Oreo); Funtouch 3.2'",b'Octa-core (4x2.2 GHz Kryo 260 & 4x1.8 GHz Kryo 260)',,,b'',b'Qualcomm SDM660 Snapdragon 660 (14 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 512',,b'Fast battery charging 18W',,b'About 390 EUR',,"b'Front glass, aluminum body'",,,,,,,,"b'12 MP, f/1.8, AF 5 MP, depth sensor'",b'X20A',,,
b'vivo',b'vivo V7+',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-v7-plus.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'32-bit/192kHz audio Active noise cancellation with dedicated mic',,,"b'2017, September'","b'Available. Released 2017, September'",b'155.9 x 75.8 x 7.7 mm (6.14 x 2.98 x 0.30 in)',b'160 g (5.64 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.99 inches, 92.6 cm2 (~78.4% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~269 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'64 GB, 4 GB RAM or 32 GB, 4 GB RAM (Vivo Z10)'",b'Non-removable Li-Ion 3225 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'","b'FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,,,,"b'Champagne Gold, Matte Black, Infinite Red'","b'16 MP, f/2.0, 1/3"", 1.0\xc2\xb5m, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR'",,b'Android 7.1.2 (Nougat); Funtouch 3.2',b'Octa-core 1.8 GHz Cortex-A53',,"b'24 MP, f/2.0'",b'',b'Qualcomm SDM450 Snapdragon 450 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 40(2300), 41(2500)'",b'Corning Gorilla Glass 4',b'Adreno 506',,,,b'About 360 EUR',b'Voice 66dB / Noise 73dB / Ring 79dB',"b'Front glass, plastic body'",,b'LED flash',b'Basemark OS II: 1367 / Basemark OS II 2.0: 1290Basemark X: 9955',"b'Contrast ratio: 1782:1 (nominal), 2.6717 (sunlight)'",b'Photo / Video',b'Noise -93.6dB / Crosstalk -86.9dB',,,"b'1716, 1850'",,,
b'vivo',b'vivo Y65',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y65.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900) - Malaysia, Vietnam'",,,"b'2017, October'","b'Available. Released 2017, November'",b'153.6 x 75.8 x 7.5 mm (6.05 x 2.98 x 0.30 in)',b'157 g (5.54 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'16 GB, 3 GB RAM'","b'LTE band 1(2100), 3(1800), 5(850), 8(900), 40(2300) - Thailand, Indonesia, Myanmar, Sri Lanka'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3000 mAh battery',,,"b'Gold, Matte Black, Rose Gold'","b'13 MP, f/2.2, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 7.1 (Nougat); Funtouch 3.2',b'Quad-core 1.4 GHz Cortex-A53',,"b'5 MP, f/2.2'",b'',b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 41(2500) - Pakistan, Philippines, Bangladesh, Nepal'",,b'Adreno 308',,,,b'About 170 EUR',,"b'Front glass, plastic body'",,,,,,,,,b'1719',,,
