Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU
b'sony_ericsson',b'Sony Ericsson K600',b'https://cdn2.gsmarena.com/vv/bigpic/snk600.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2005, Q1'",b'Discontinued',b'104.3 x 45 x 18.9 mm (4.11 x 1.77 x 0.74 in)',b'105 g (3.70 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 28 x 35 mm, 10.2 cm2 (~21.7% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',b'No',"b'500 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'33 MB',b'Videocall camera',b'No',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 900 mAh battery (BST-37)',b'Up to 370 h',b'Up to 8 h',b'Aluminium Silver',b'1.3 MP',b'QCIF',b'Yes',b'UMTS 2100',"b'Yes, 384 kbps'",b'LED flash',,,,,,,,,,,,,,,,b'About 100 EUR',,,,,,,,,,,,,b'0.69 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Z800',b'https://cdn2.gsmarena.com/vv/bigpic/snz800.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Second external 65K colors display (101 x 80 pixels) Wallpapers, screensavers'",,,"b'2005, Q1'",b'Discontinued',b'102 x 49 x 23.6 mm (4.02 x 1.93 x 0.93 in)',b'128 g (4.52 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 35 x 44 mm, 15.2 cm2 (~30.5% screen-to-body ratio)'",b'176 x 220 pixels (~128 ppi density)',"b'Memory Stick Duo Pro, 64 MB included'",b'Photo call',"b'10 dialed, 10 received, 10 missed calls'",,b'No',b'No',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'1.1',b'No',b'No',b'miniUSB',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',b'Yes',b'Removable Li-Ion 900 mAh battery (BST-33)',b'Up to 240 h',b'Up to 10 h',b'',b'1.3 MP',b'No',b'Yes',b'UMTS 2100',"b'Yes, 384 kbps'","b'rotating lens, LED flash'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.05 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K300',b'https://cdn2.gsmarena.com/vv/bigpic/snk300.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, 3D animations and pictures'",b'Class 8',b'No',"b'2004, Q4'",b'Discontinued',b'99.9 x 45.2 x 19.4 mm (3.93 x 1.78 x 0.76 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.6 inches, 29 x 29 mm, 8.3 cm2 (~18.3% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~113 ppi density)'",b'No',"b'500 x 8 fields, Photo call'","b'30 received, dialed and missed calls'",b'12 MB',b'No',b'No',"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'2 - Darts and TicTacToe + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 670 mAh battery (BST-30)',b'Up to 300 h',b'Up to 7 h',b'2 - Visual Blue and Smooth Silver',b'VGA',b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,b'About 90 EUR',,,,,,,,,,,,,b'0.96 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson J200',b'https://cdn2.gsmarena.com/vv/bigpic/snj200.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, themes'",b'Class 8',b'No',"b'2004, Q4'",b'Discontinued',b'101 x 43 x 19 mm (3.98 x 1.69 x 0.75 in)',b'74 g (2.61 oz)',b'Mini-SIM',"b'STN, 4096 colors'","b'1.6 inches, 8.3 cm2 (~19.0% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~113 ppi density)'",b'No',"b'200 entries, Picture call'","b'10 dialed, 20 received and missed calls'",b'600 KB',b'No',b'No',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2.1',"b'3 - Black Deal, Casino Wheels and Deep Abyss'",b'No',b'Removable Li-Ion 670 mAh battery',b'Up to 200 h',b'Up to 3 h 30 min',b'',,,b'Yes',,,,,,,,,,,,,,,,,,,b'About 40 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson T290',b'https://cdn2.gsmarena.com/vv/bigpic/snt290.gif',b'GSM',b'GSM 900 / 1800 - T290i',b'GSM 850 / 1900 - T290a',b'Class 8',b'No',"b'2004, Q4'",b'Discontinued',b'101 x 44 x 19 mm (3.98 x 1.73 x 0.75 in)',b'73 g (2.57 oz)',b'Mini-SIM',"b'STN, 4096 colors'","b'1.45 inches, 6.6 cm2 (~14.9% screen-to-body ratio)'",b'101 x 80 pixels (~89 ppi density)',b'No',"b'250 entries x 5 fields, Picture call'","b'10 dialed, 20 received and missed calls'",b'400 KB',"b'Wallpapers, themes'",b'Yes',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS, Email'",b'WAP 1.2.1',b'2 - Deep Abyss and Five Stones + Downloadable',b'No',b'Removable Li-Ion 700 mAh battery (BST-30)',b'Up to 300 h',b'Up to 12 h',b'',,,,,,,,,,,,,,,,,,,,,,b'About 40 EUR',,,,,,,,,,,,b'1.17 W/kg (head) \xc2\xa0 \xc2\xa0 0.75 W/kg (body)',b'0.75 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson V800',b'https://cdn2.gsmarena.com/vv/bigpic/snv800.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Second external display Wallpapers, screensavers'",,,"b'2004, Q3'",b'Discontinued',b'102 x 49 x 24 mm (4.02 x 1.93 x 0.94 in)',b'128 g (4.52 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 35 x 44 mm, 15.2 cm2 (~30.5% screen-to-body ratio)'",b'176 x 220 pixels (~128 ppi density)',b'Memory Stick Duo Pro',b'Photo call',"b'10 dialed, 10 received, 10 missed calls'",b'7 MB',b'No',b'No',"b'Vibration; Downloadable polyphonic, MP3 ringtones (limited), composer'",b'No',b'No',b'1.1',b'No',b'No',b'miniUSB',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',b'Yes',b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 10 h',"b'Ebony Black, Ceramic White, Pure Copper'",b'1.3 MP',b'No',b'Yes',b'UMTS 2100',"b'Yes, 384 kbps'","b'rotating lens, LED flash'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.05 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson P910',b'https://cdn2.gsmarena.com/vv/bigpic/snp910.gif',b'GSM',b'GSM 900 / 1800 / 1900 - P910i',b'GSM 850 / 1800 / 1900 - P910a',b'Class 8',b'No',"b'2004, Q3'",b'Discontinued',b'115 x 58 x 26 mm (4.53 x 2.28 x 1.02 in)',b'150 g (5.29 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.9 inches, 40 x 62 mm, 24.8 cm2 (~37.2% screen-to-body ratio)'","b'208 x 320 pixels, 3:2 ratio (~132 ppi density)'","b'Memory Stick Duo Pro, up to 2 GB, 32 MB included'",,,b'64 MB',b'Handwriting recognition JogDial',b'No',b'Vibration; Downloadable polyphonic ringtones',b'No',b'No',b'1.1',b'No',b'No',b'Proprietary',b'',,"b'WAP 2.0/xHTML, HTML'",,,b'Removable Li-Po 1000 mAh battery (BST-15)',b'Up to 400 h',b'Up to 13 h',b'Urban Grey',b'VGA',b'Yes',b'Yes',,,,b'QWERTY',"b'Symbian 7.0, UIQ v2.1 UI'",b'32-bit Philips Nexperia PNX4000 156 MHz',,,,,,,,,,,,,,,,,,,,,,,,,b'1.50 W/kg (head) \xc2\xa0 \xc2\xa0 0.97 W/kg (body)',b'0.88 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson S710',b'https://cdn2.gsmarena.com/vv/bigpic/sns710.gif',b'GSM',b'GSM 850 / 1800 / 1900',"b'180 deg swivel Wallpapers, screensavers'",b'Class 10',b'Class 6',"b'2004, Q3'",b'Discontinued',b'107.5 x 49 x 24.5 mm (4.23 x 1.93 x 0.96 in)',b'137 g (4.83 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.3 inches, 35 x 46 mm, 16.4 cm2 (~31.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~174 ppi density)'",b'Memory Stick Duo',b'Yes',b'Yes',b'32 MB',b'No',b'No',"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'1.1',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS, Email'",b'WAP 2.0/xHTML',b'Yes + downloadable',b'Yes',b'Removable Li-Ion 780 mAh battery',b'Up to 300 h',b'Up to 7h',b'Onyx Black',b'1.3 MP',b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.88 W/kg (head) \xc2\xa0 \xc2\xa0 0.58 W/kg (body)',b'0.88 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K508',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-k508.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, 3D animations and pictures'",b'Class 10',b'No',"b'2004, Q3'",b'Discontinued',b'103 x 45.5 x 19.5 mm (4.06 x 1.79 x 0.77 in)',b'88 g (3.10 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.9 inches, 30 x 37 mm, 11.4 cm2 (~24.2% screen-to-body ratio)'",b'128 x 160 pixels (~108 ppi density)',b'No',"b'8 fields, 510 items, Photo call'","b'30 received, dialed and missed calls'",b'12 MB',b'No',b'No',"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 700 mAh battery (BST-30)',b'Up to 300 h',b'Up to 7 h',"b'2 - Lunar Silver, Twilight Black'",b'VGA',b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.88 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K500',b'https://cdn2.gsmarena.com/vv/bigpic/snk500.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, 3D animations and pictures'",b'Class 10',b'No',"b'2004, Q3'",b'Discontinued',b'102 x 46 x 14 mm (4.02 x 1.81 x 0.55 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.9 inches, 30 x 37 mm, 11.4 cm2 (~24.2% screen-to-body ratio)'",b'128 x 160 pixels (~108 ppi density)',b'No',"b'8 fields, 510 items, Photo call'","b'30 received, dialed and missed calls'",b'12 MB',b'No',b'No',"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 300 h',b'Up to 7 h',"b'2 - Virtual Silver, Cosmetic Blue'",b'VGA',b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.65 W/kg (head) \xc2\xa0 \xc2\xa0 1.39 W/kg (body)',b'0.53 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson F500i',b'https://cdn2.gsmarena.com/vv/bigpic/snf500i.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, 3D animations and pictures'",b'Class 10',b'No',"b'2004, Q2'",b'Discontinued',b'102 x 46 x 14 mm (4.02 x 1.81 x 0.55 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.9 inches, 30 x 37 mm, 11.4 cm2 (~24.2% screen-to-body ratio)'",b'128 x 160 pixels (~108 ppi density)',b'No',"b'500 x 8 fields, Photo call'","b'30 received, dialed and missed calls'",b'12 MB',b'No',b'No',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 300 h',b'Up to 7 h',b'3',b'VGA',b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.82 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson S700',b'https://cdn2.gsmarena.com/vv/bigpic/sns700.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'180 deg swivel Wallpapers, screensavers'",b'Class 10',b'No',"b'2004, March'",b'Discontinued',b'107 x 49 x 24 mm (4.21 x 1.93 x 0.94 in)',b'137 g (4.83 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.3 inches, 35 x 46 mm, 16.4 cm2 (~31.2% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~174 ppi density)'","b'Memory Stick Duo, up to 128 MB'","b'15 fields, 510 items, Photo call'","b'30 received, dialed and missed calls'",b'32 MB',b'30 voice dial slots',b'No',"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'1.1',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, EMS, MMS, Email'",b'WAP 2.0/xHTML',"b'3 - Darts, Extreme AirShow, Tennis + downloadable'",b'Yes',b'Removable Li-Ion battery',b'Up to 300 h',b'Up to 7 h',b'',b'1.3 MP',b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.42 W/kg (head) \xc2\xa0 \xc2\xa0 0.16 W/kg (body)',b'0.73 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K700',b'https://cdn2.gsmarena.com/vv/bigpic/snk700.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'Class 10',b'No',"b'2004, March'",b'Discontinued',b'99 x 46 x 19 mm (3.90 x 1.81 x 0.75 in)',b'93 g (3.28 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.78 inches, 10.0 cm2 (~21.9% screen-to-body ratio)'","b'176 x 220 pixels, 7 lines (~158 ppi density)'",b'No',"b'15 fields, 510 items, Photo call'","b'30 received, dialed and missed calls'",b'41 MB',b'50 voice dial slots',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, recorded ringtones, composer'",b'No',b'No',b'1.1',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po battery',b'Up to 360 h',b'Up to 7 h',"b'Optic Silver, Blue Tinted Silver'",b'VGA',b'Yes',b'Yes',,,b'LED flash',,,,,,,b'Mediatek MT6592 (28 nm)',,,,,,,,,,,,,,,,,,,,,b'0.37 W/kg (head) \xc2\xa0 \xc2\xa0 1.03 W/kg (body)',b'0.48 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Z500',b'https://cdn2.gsmarena.com/vv/bigpic/snz500.gif',b'GSM',b'GSM 900 / 1800 / 1900 - Z500i',b'GSM 850 / 1800 / 1900 - Z500a',b'Class 10',b'Class 6',"b'2004, March'",b'Discontinued',b'93 x 49 x 24 mm (3.66 x 1.93 x 0.94 in)',b'110 g (3.88 oz)',b'Mini-SIM',"b'CSTN, 65K colors'",b'',b'128 x 160 pixels',b'No',"b'500 x 8 fields, Photo call'","b'30 received, dialed and missed calls'",,"b'Second external display  4096 colors  Wallpapers, screensavers'",b'No',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Java',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 260 h',b'Up to 10 h',b'',b'VGA',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.45 W/kg (head) \xc2\xa0 \xc2\xa0 0.97 W/kg (body)',b'0.84 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson T630',b'https://cdn2.gsmarena.com/vv/bigpic/snt630.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'GSM 850 / 1800 / 1900 - Sony Ericsson T637',b'Class 8',b'No',"b'2003, Q4'",b'Discontinued',b'102 x 43 x 17 mm (4.02 x 1.69 x 0.67 in)',b'92 g (3.25 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.78 inches, 10.0 cm2 (~22.7% screen-to-body ratio)'",b'128 x 160 pixels (~115 ppi density)',b'No',"b'8 fields, 510 items, Photo call'","b'30 received, dialed and missed calls'",b'2 MB',"b'Wallpapers, screensavers'",b'No',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'1.0b',b'No',b'No',b'Proprietary',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',"b'Embedded (AlienScum, HoneyCave2, Minigolf, Vrally2) + downloadable'",b'Yes',b'Removable Li-Po 750 mAh battery',b'Up to 315 h',b'Up to 14 h',"b'Frosty Silver, Black'",b'CIF',b'No',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.18 W/kg (head) \xc2\xa0 \xc2\xa0 0.75 W/kg (body)',b'0.73 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson P900',b'https://cdn2.gsmarena.com/vv/bigpic/snp900.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Stylus',b'Class 8',b'No',"b'2003, Q4'",b'Discontinued',b'115 x 57 x 24 mm (4.53 x 2.24 x 0.94 in)',b'150 g (5.29 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.9 inches, 40 x 62 mm, 24.8 cm2 (~37.8% screen-to-body ratio)'","b'208 x 320 pixels, 3:2 ratio (~132 ppi density)'","b'Memory Stick Duo, up to 128 MB, 32 MB included'",,,b'16 MB',b'JogDial Image handling',b'No',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'Yes',b'No',b'No',b'Proprietary',b'',,"b'WAP 2.0/xHTML, iMode. HTML'",,,b'Removable Li-Po 1000 mAh battery',b'Up to 480 h',b'Up to 16 h',b'Urban Grey',b'VGA',b'Yes',b'Yes',,,,,"b'Symbian 7.0, UIQ v2.1 UI'",b'32-bit Philips Nexperia PNX4000 156 MHz',,,,,,,,,,,,,,,,,,,,,,,,,b'1.01 W/kg (head) \xc2\xa0 \xc2\xa0 0.45 W/kg (body)',b'0.91 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Z600',b'https://cdn2.gsmarena.com/vv/bigpic/snz600.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Second external display Wallpapers, screensavers'",b'Yes',b'No',"b'2003, Q3'",b'Discontinued',b'90 x 48 x 28 mm (3.54 x 1.89 x 1.10 in)',b'110 g (3.88 oz)',b'Mini-SIM',"b'TFD, 65K colors'",b'',b'128 x 160 pixels',b'No',"b'500 x 8 fields, Photo call'","b'20 dialed, 20 received, 20 missed calls'",b'1.5 MB',b'No',b'No',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'1.0b',b'No',b'No',b'',b'',"b'SMS, EMS, MMS, Email'",b'WAP 2.0/xHTML',"b'AlienScum, HoneyCave2, Minigolf, V-Rally2 + Mophun'",b'Yes',b'Removable Li-Ion 780 mAh battery (BST-27)',b'Up to 200 h',b'Up to 6 h',b'',b'CIF',b'No',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.39 W/kg (head) \xc2\xa0 \xc2\xa0 0.84 W/kg (body)',b'0.16 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Z200',b'https://cdn2.gsmarena.com/vv/bigpic/snz200.gif',b'GSM',b'GSM 900 / 1800 / 1900',"b'Second external monochrome display Wallpapers, screensavers 5-way navigation key Menu shortcuts Downloadable wallpapers'",b'Class 8',b'No',"b'2003, Q3'",b'Discontinued',b'96 x 52 x 25 mm (3.78 x 2.05 x 0.98 in)',b'98 g (3.46 oz)',b'Mini-SIM',"b'STN, 4096 colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",b'No',"b'300 entries, Photo call'","b'10 dialed, 10 received, 10 missed calls'",,b'No',b'No',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2.1',"b'3 - Mini-golf, AlienScum and HoneyCave 2'",b'No',b'Removable Li-Ion battery',b'Up to 200 h',b'Up to 4 h 30 min',"b'4 - Velvet Blue, Cosmo Silver, Frosty White, Pulse Red'",,,b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'0.94 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson T230',b'https://cdn2.gsmarena.com/vv/bigpic/snt220.gif',b'GSM',b'GSM 900 / 1800',"b'Wallpapers, themes'",b'Class 4',b'No',"b'2003, Q3'",b'Discontinued',b'101 x 44 x 19 mm (3.98 x 1.73 x 0.75 in)',b'79 g (2.79 oz)',b'Mini-SIM',"b'STN, 4096 colors'","b'1.5 inches, 7.1 cm2 (~15.9% screen-to-body ratio)'",b'101 x 80 pixels (~86 ppi density)',b'No',"b'250 entries, Photo call'","b'10 dialed, 20 received and missed calls'",,b'No',b'No',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS, Email'",b'WAP 1.2.1',"b'Yes - VRally Racing 2, Deep Abyss + downloadable'",b'No',b'Removable Li-Ion 670 mAh battery (BST-30)',b'Up to 275 h',b'Up to 7 h 30 min',"b'2 - Blade Gray, Steel Blue'",,,,,,,,,,,,,,b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,b'0.74 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Z1010',b'https://cdn2.gsmarena.com/vv/bigpic/snz1010.gif',b'GSM / UMTS',b'GSM 900 / 1800',"b'Second display 101 x 80 pixels, 4-level grey scale Wallpapers, screensavers'",,,"b'2003, Q4'",b'Discontinued',b'98.5 x 54.5 x 29 mm (3.88 x 2.15 x 1.14 in)',b'144 g (5.08 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.2 inches, 35 x 44 mm, 15.2 cm2 (~28.4% screen-to-body ratio)'",b'176 x 220 pixels (~128 ppi density)',"b'Memory Stick Duo, up to 128 MB, 16 MB included'","b'10 fields, in shared memory, Photo call'","b'10 dialed, 10 received, 10 missed calls'",b'32 MB',b'MP3/MP4 player SyncML Predictive text input Organizer',b'No',"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'No',b'No',b'1.1',b'No',b'No',b'miniUSB',b'',"b'SMS, EMS, MMS, Email, Instant Messaging'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 1000 mAh battery (BST-15)',b'Up to 450 h',b'Up to 4 h',b'',"b'2 VGA cameras, video'",b'Yes',b'Yes',b'UMTS 2100',"b'Yes, 384 kbps'",,,,,,b'Yes',b'',,b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,b'1.41 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson T610',b'https://cdn2.gsmarena.com/vv/bigpic/snt610.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Wallpapers',b'Class 8',b'No',"b'2003, Q2'",b'Discontinued',b'102 x 44 x 19 mm (4.02 x 1.73 x 0.75 in)',b'95 g (3.35 oz)',b'Mini-SIM',"b'STN, 65K colors'","b'1.8 inches, 10.2 cm2 (~22.7% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'No',"b'8 fields, 510 items, Photo call'","b'30 received, dialed and missed calls'",b'2 MB',b'300 organizer entries',b'No',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'1.0b',b'No',b'No',b'',b'',"b'SMS, EMS, MMS, Email'",b'WAP 2.0/xHTML',"b'Deep Abyss, Five Stones, Minigolf and  downloadable'",b'Yes',b'Removable Li-Ion 770 mAh battery (BST-25)',b'Up to 310 h',b'Up to 14 h',b'3',b'CIF',b'No',b'Yes',,,,,,,,,,,b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,b'1.21 W/kg (head) \xc2\xa0 \xc2\xa0 0.97 W/kg (body)',b'0.89 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson T310',b'https://cdn2.gsmarena.com/vv/bigpic/snt310.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Wallpapers',b'Class 4',b'No',"b'2003, March'",b'Discontinued',b'104 x 49 x 19 mm (4.09 x 1.93 x 0.75 in)',b'97 g (3.42 oz)',b'Mini-SIM',"b'STN, 256 colors'",b'',"b'101 x 80 pixels, 6 lines'",b'No',b'250 x 8 fields',"b'30 received, dialed and missed calls'",,b'No',b'No',"b'Vibration; Downloadable polyphonic ringtones, composer'",b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS, MMS, Email'",b'WAP 2.0/xHTML',"b""Tony Hawk's Pro Skater + downloadable""",b'No',b'Removable Li-Po battery',b'Up to 300 h',b'Up to 7 h',"b'3 -  Flaming Gold, Fashion Blue, Funky Purple'",,,b'Yes',,,,,,,,,,,b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,b'0.35 W/kg (head) \xc2\xa0 \xc2\xa0 0.38 W/kg (body)',b'0.61 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson T105',b'https://cdn2.gsmarena.com/vv/bigpic/snt105.gif',b'GSM',b'GSM 900 / 1800',b'Blue backlight Downloadable pictures',b'No',b'No',"b'2003, Q2'",b'Discontinued',b'99 x 43.5 x 17.7 mm (3.90 x 1.71 x 0.70 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'Grayscale graphics, 4 shades'",b'1.4 inches',b'',b'No',"b'100 entries, Photo call'","b'20 received, dialed and missed calls'",,b'10 SMS templates',b'No',b'Vibration; Downloadable monophonic ringtones',b'No',b'No',b'No',b'No',b'No',b'',b'',"b'SMS, EMS'",b'WAP 1.2.1',b'Yes',b'No',b'Removable Li-Ion 700 mAh battery',b'Up to 275 h',b'Up to 7 h 30 min',"b'2 - Steel Grey, Vibrant Turquoise'",,,,,,,,,,,,,,b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,
