Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1
b'verykool',b'verykool SL5000 Quantum',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-sl500.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Flashlight',,,"b'2014, September'","b'Available. Released 2014, September'",b'143 x 72.8 x 8.9 mm (5.63 x 2.87 x 0.35 in)',b'140 g (4.94 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.2% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,"b'4 GB, 1 GB RAM'",b'Removable Li-Ion 2000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 240 h (3G)',b'Up to 6 h (3G)',b'White',"b'8 MP, AF'",b'720p@30fps',,b'HSDPA 850 / 1700 / 1900 / 2100',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'LED flash',,b'Android 4.4.2 (KitKat)',b'Quad-core 1.2 GHz',,b'2 MP',b'',,,,"b'LTE band 2(1900), 4(1700/2100), 17(700)'",b'Scratch-resistant glass',,,,,b'About 180 EUR',,,,,,,,,,,,,,
b'verykool',b'verykool s401',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s401.jpg',b'GSM / UMTS',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',b'Flashlight',,,"b'2014, June'","b'Available. Released 2014, June'",b'126 x 65 x 10.4 mm (4.96 x 2.56 x 0.41 in)',b'100 g (3.53 oz)',b'Single SIM or Dual SIM (dual stand-by)',b'TFT capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~55.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 32 GB'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion 1400 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'",b'No',b'FM radio',b'2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 240 h (3G)',b'Up to 6 h (3G)',b'Blue',b'5 MP',b'Yes',,b'UMTS 850 / 1900 / 2100',b'HSPA 21.1/5.76 Mbps',b'LED flash',,b'Android 4.2 (Jelly Bean)',b'Dual-core 1.0 GHz',,b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s352',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s352.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',b'Removable Li-Ion 1300 mAh battery',b'Yes',b'Yes',"b'2014, June'","b'Available. Released 2014, June'",b'118 x 63.1 x 12.4 mm (4.65 x 2.48 x 0.49 in)',b'104 g (3.67 oz)',b'Single SIM or Dual SIM (dual stand-by)',b'TFT capacitive touchscreen',b'3.5 inches',b'320 x 480 pixels',"b'microSD, up to 32 GB'",,,"b'4 GB, 512 MB'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'",b'No',b'FM radio',b'2.0',b'Accelerometer',,,,,,b'Up to 168 h (3G)',b'Up to 3 h (3G)',"b'Black, Blue, Green, Red, Pink'",b'2 MP',b'Yes',,,,,,b'Android 4.2 (Jelly Bean)',,,b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s351',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s351.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',b'Removable Li-Ion 1150 mAh battery',,,"b'2014, June'","b'Available. Released 2014, June'",b'116.9 x 62.7 x 12.7 mm (4.60 x 2.47 x 0.5 in)',b'90.5 g (3.21 oz)',b'Single SIM or Dual SIM (dual stand-by)',b'TFT capacitive touchscreen',b'3.5 inches',b'320 x 480 pixels',"b'microSD, up to 32 GB'",,,"b'512 MB, 512 MB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'2.0',b'No',b'FM radio',b'2.0',b'Accelerometer',,,,,,b'Up to 144 h (3G)',b'Up to 4 h (3G)',b'Black/Green',b'2 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA 21.1/5.76 Mbps',,,b'Android 4.1.2 (Jelly Bean)',b'Dual-core 1.0 GHz',,b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i129',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i129.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'Flashlight',b'Yes',b'No',"b'2014, June'","b'Available. Released 2014, June'",b'113.5 x 48.4 x 14 mm (4.47 x 1.91 x 0.55 in)',b'75 g (2.65 oz)',b'Mini-SIM',b'TFT',"b'1.77 inches, 9.9 cm2 (~17.9% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',"b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,b'No',b'No',"b'2.1, EDR'",b'No',"b'FM radio, built-in antenna'",b'1.1',b'',"b'SMS, MMS'",,b'No',b'No',b'Removable Li-Ion 600 mAh battery',b'Up to 120 h',b'Up to 3 h',"b'Blue, Red, Pink, Yellow, Green'",b'VGA',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s505',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s505.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',b'Removable Li-Ion 2000 mAh battery',,,"b'2014, May'","b'Available. Released 2014, May'",b'143.5 x 71.6 x 8.3 mm (5.65 x 2.82 x 0.33 in)',b'100 g (3.53 oz)',b'Single SIM or Dual SIM (dual stand-by)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~67.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 32 GB'",,,"b'4 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB',"b'Accelerometer, proximity'",,,,,,b'Up to 240 h (3G)',b'Up to 5 h (3G)',"b'Black, White'","b'12 MP, AF'",b'Yes',,b'HSDPA 850 / 1900 / 2100',b'HSPA 21.1/5.76 Mbps',b'LED flash',,b'Android 4.2 (Jelly Bean)',b'Quad-core 1.3 GHz',,b'2 MP',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s450',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s450.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',b'Flashlight',,,"b'2014, May'","b'Available. Released 2014, May'",b'131.4 x 66.8 x 9.9 mm (5.17 x 2.63 x 0.39 in)',b'132.5 g (4.66 oz)',b'Single SIM or Dual SIM (dual stand-by)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~63.6% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'","b'microSD, up to 32 GB'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion 1750 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB',"b'Accelerometer, proximity'",,,,,,b'Up to 240 h (3G)',b'Up to 5 h (3G)',b'Black',b'8 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA 21.1/5.76 Mbps',,,b'Android 4.2 (Jelly Bean)',b'Dual-core 1.2 GHz',,b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool T742',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-t742-kolorpad.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',b'Analog TV',,,"b'2014, February'","b'Available. Released 2014, February'",b'192 x 107.8 x 9.5 mm (7.56 x 4.24 x 0.37 in)',b'250 g (8.82 oz)',"b'Single SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by)'",b'TFT capacitive touchscreen',"b'7.0 inches, 139.5 cm2 (~67.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 512 MB RAM'",b'Non-removable Li-Ion 2500 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB Host'",b'Accelerometer',,,,,,b'Up to 144 h (3G)',b'Up to 4 h (3G)',b'Black',b'3.15 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA 21.1/5.76 Mbps',b'LED flash',,b'Android 4.2 (Jelly Bean)',b'Dual-core 1.3 GHz',,b'VGA',b'',,,,,,,,,,b'About 110 EUR',,,,,,,,,,,,,,
b'verykool',b'verykool s353',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s353-jasper.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',b'Removable Li-Ion 1400 mAh battery',,,"b'2014, February'","b'Available. Released 2014, February'",b'118 x 63.1 x 12.4 mm (4.65 x 2.48 x 0.49 in)',b'104 g (3.67 oz)',b'Single SIM or Dual SIM (dual stand-by)',b'TFT capacitive touchscreen',b'3.5 inches',b'480 x 800 pixels',"b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 512 MB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, EDR'",b'No',b'FM radio',b'1.1',b'Accelerometer',,,,,,b'Up to 168 h (3G)',b'Up to 4 h (3G)',"b'Black, White, Red, Pink'",b'2 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA 21.1/5.76 Mbps',,,b'Android 4.2 (Jelly Bean)',b'Dual-core 1.0 GHz',,b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool R80L Granite II',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-R80L-Granite-II.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'IPX5 water and shock resistant Flashlight',b'Yes',b'Yes',"b'2014, January'","b'Available. Released 2014, January'",b'109.9 x 47.3 x 14.6 mm (4.33 x 1.86 x 0.57 in)',b'73.7 g (2.57 oz)',b'Mini-SIM',b'TFT',"b'2.4 inches, 17.8 cm2 (~34.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,"b'Secondary 1"" display on the back'",b'Yes',,,b'No',"b'2.1, A2DP, EDR'",b'No',b'FM radio',b'2.0',b'',"b'SMS, MMS'",,b'No',b'No',b'Li-Ion 800 mAh battery',b'Up to 240 h',b'Up to 3 h',b'Black',b'2 MP',b'Yes',,,,,,,,,,,,,,,b'Scratch-resistant glass',,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i240',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i240-rutti.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'Yes',b'No',"b'2014, January'","b'Available. Released 2014, January'",b'116 x 51 x 11.8 mm (4.57 x 2.01 x 0.46 in)',b'85 g (3.00 oz)',b'Dual SIM',b'TFT',"b'2.4 inches, 17.8 cm2 (~30.2% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',"b'4 MB ROM, 4 MB RAM'",b'No',b'Yes',,b'Yes',b'No',"b'2.1, EDR'",b'No',b'FM radio; built-in antenna',b'microUSB',b'',"b'SMS, MMS'",,b'No',b'No',b'Removable Li-Ion 800 mAh battery',b'Up to 144 h',b'Up to 4 h',"b'White, Red, Blue'",b'VGA',b'Yes',,,,,,,b'108 MHz',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i603',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i603.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'Yes',b'No',b'2013. Released 2013',b'Discontinued',b'100 x 59 x 13 mm (3.94 x 2.32 x 0.51 in)',b'85 g (3.00 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.0 inches, 12.6 cm2 (~21.3% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',"b'microSD, up to 16 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,b'Yes',b'No',b'3.0',b'No',b'FM radio',b'1.1',b'',"b'SMS, MMS'",,b'Yes',b'No',b'Removable Li-Ion 650 mAh battery',b'Up to 120 h',b'Up to 3 h',"b'Black, Blue, Yellow, Red, Pink'",b'VGA',b'',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i128',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i128.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'Yes',b'No',b'2013. Released 2013',b'Discontinued',b'108.5 x 46.8 x 10.9 mm (4.27 x 1.84 x 0.43 in)',b'55 g (1.94 oz)',b'Dual SIM',b'TFT',"b'1.77 inches, 9.9 cm2 (~19.4% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',"b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,b'No',b'No',b'2.1',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS'",,b'No',b'No',b'Removable Li-Ion 500 mAh battery',b'Up to 96 h',b'Up to 4 h',"b'Blue, Red, Pink'",b'VGA',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i133',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i133.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',,,b'2013. Released 2013',b'Discontinued',b'110 x 48.2 x 12.4 mm (4.33 x 1.90 x 0.49 in)',b'85 g (3.00 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~19.2% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',"b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',b'70 MB',b'No',b'Yes',,b'Yes',b'No',b'2.1',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS'",,b'No',b'No',b'Removable Li-Ion 600 mAh battery',b'Up to 120 h',b'Up to 3 h',b'Black',b'VGA',b'Yes',,b'HSDPA 850 / 1900',"b'Yes, 384 kbps'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s400',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s400.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',b'Removable Li-Ion 1400 mAh battery',,,"b'2013, September. Released 2013, September'",b'Discontinued',b'119 x 65 x 12 mm (4.69 x 2.56 x 0.47 in)',b'120 g (4.23 oz)',"b'Single SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by)'",b'TFT capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~58.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,b'4 GB',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 240 h (3G)',b'Up to 6 h (3G)',"b'Black, White, Pink, Blue'",b'5 MP',b'Yes',,b'HSDPA 850 / 1900 / 2100',b'HSPA 21.1/5.76 Mbps',,,b'Android 4.2.1 (Jelly Bean)',b'Quad-core 1.2 GHz Cortex-A7',,b'VGA',b'',b'Mediatek MT6589 (28 nm)',,,,,b'PowerVR SGX544',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i127',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i127.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'Yes',b'No',b'2013. Released 2013',b'Discontinued',b'109 x 46 x 13.4 mm (4.29 x 1.81 x 0.53 in)',b'55 g (1.94 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.77 inches, 9.9 cm2 (~19.7% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',"b'microSD, up to 8 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,b'Yes',b'No',b'3.0',b'No',b'FM radio',b'charging only',b'',"b'SMS, MMS'",,b'No',b'No',b'Removable Li-Ion 500 mAh battery',b'Up to 120 h',b'Up to 3 h',"b'Blue, Red, Pink, Yellow, Green'",b'VGA',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s470',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s470.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',b'Removable Li-Ion 2000 mAh battery',,,"b'2013, September. Released 2013, September'",b'Discontinued',b'137 x 71 x 10.5 mm (5.39 x 2.80 x 0.41 in)',b'150 g (5.29 oz)',"b'Single SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~62.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,b'1 GB RAM',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,b'Up to 300 h (3G)',b'Up to 10 h (3G)',"b'Black, White'","b'8 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 1900',b'HSPA 42.2/11.5 Mbps',"b'Dual-LED flash, panorama'",,b'Android 4.2.1 (Jelly Bean)',b'Quad-core 1.2 GHz Cortex-A7',,b'2 MP',b'',b'Mediatek MT6589 (28 nm)',,,,,b'PowerVR SGX544',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i316',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i316.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (optional)',b'No',b'Yes',b'No',"b'2013, September. Released 2013, September'",b'Discontinued',b'89 x 44 x 16.4 mm (3.50 x 1.73 x 0.65 in)',b'69 g (2.43 oz)',b'Mini-SIM',b'TFT',"b'1.8 inches, 10.2 cm2 (~26.0% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',"b'microSD, up to 8 GB (dedicated slot)'",b'Yes',b'Yes',,b'MP3/H.263 player Organizer Predictive text input',b'Yes',,b'Yes',b'No',b'2.1',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS'",,b'Yes',b'No',b'Removable Li-Ion 800 mAh battery',,,"b'Black, Blue, Red, Light green'",b'VGA',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool RS90',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-rs90.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP67 dust/water resistant (up to 1m for 30 mins) Flashlight',,,b'2013. Released 2013',b'Discontinued',b'144 x 75.6 x 12.1 mm (5.67 x 2.98 x 0.48 in)',b'201 g (7.09 oz)',b'Dual SIM (Mini-SIM)',b'IPS LCD capacitive touchscreen',"b'4.5 inches, 55.8 cm2 (~51.3% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~245 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,b'2 GB',b'Removable Li-Ion 1800 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'",b'2.1',"b'Yes, with A-GPS'",b'FM radio',b'2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 192 h',b'Up to 9 h',b'Black',b'5 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA 7.2/5.76 Mbps',b'LED flash',,b'Android 4.0 (Ice Cream Sandwich)',b'Dual-core 1.2 GHz',,b'VGA',b'',,,,,b'Corning Gorilla Glass',,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i126',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i126.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'No',b'No',b'2013. Released 2013',b'Discontinued',b'111.4 x 44.4 x 14.6 mm (4.39 x 1.75 x 0.57 in)',b'64 g (2.26 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.2 cm2 (~20.6% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',"b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,,b'No',b'3.0',b'No',b'FM radio',b'2.0',b'',b'SMS',,b'No',b'No',b'Removable Li-Ion 650 mAh battery',,,"b'Black, Black/Green, Black/Red, Black/Blue'",b'VGA',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool RS75',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-rs75.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP67 dust/water resistant (up to 1m for 30 mins) Flashlight',,,b'2013. Released 2013',b'Discontinued',b'121.6 x 64.7 x 12.5 mm (4.79 x 2.55 x 0.49 in)',b'120 g (4.23 oz)',b'Dual SIM (Mini-SIM)',b'TFT capacitive touchscreen',"b'3.5 inches, 36.5 cm2 (~46.4% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,,b'Removable Li-Ion 1350 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'",b'2.1',"b'Yes, with A-GPS'",b'FM radio',b'2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 120 h',b'Up to 6 h',b'Black',b'3.15 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA 7.2/5.76 Mbps',,,b'Android 2.3 (Gingerbread)',b'1.0 GHz',,b'VGA',b'',,,,,b'Scratch-resistant glass',,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i607',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i607.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'Yes',b'Yes',b'2013. Released 2013',b'Discontinued',b'111 x 59 x 11 mm (4.37 x 2.32 x 0.43 in)',b'82 g (2.89 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.2 inches, 15.2 cm2 (~23.3% screen-to-body ratio)'",b'176 x 220 pixels (~128 ppi density)',"b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'No',b'Yes',,,b'Wi-Fi 802.11 b/g/n',b'3.0',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS, Email'",,b'Yes',b'Yes',b'Removable Li-Ion 700 mAh battery',b'Up to 192 h',b'Up to 4 h',"b'Black, White/ various backs'",b'2 MP',b'',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s732',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s732.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2 (optional)',b'Flashlight',,,b'2013. Released 2013',b'Discontinued',b'117.5 x 62.5 x 12.8 mm (4.63 x 2.46 x 0.50 in)',b'120 g (4.23 oz)',b'Single SIM or Dual SIM (dual stand-by)',b'TFT capacitive touchscreen',"b'3.5 inches, 36.5 cm2 (~49.7% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,,b'No',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, A2DP'",b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',,,,,b'Removable Li-Ion 1450 mAh battery',b'Up to 240 h',b'Up to 6 h',b'Black',b'2 MP',b'Yes',,b'HSDPA 850 / 1900',b'HSPA 7.2/0.384 Mbps',,,b'Android 2.3.7 (Gingerbread)',b'832 MHz',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s758',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s758.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700 / 1900 / 2100',,,b'2013. Released 2013',b'Discontinued',b'152.3 x 80 x 11 mm (6.00 x 3.15 x 0.43 in)',b'212 g (7.48 oz)',b'Dual SIM (Mini-SIM)',"b'TFT capacitive touchscreen, 16M colors'","b'5.15 inches, 75.5 cm2 (~62.0% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~181 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,,b'Removable Li-Ion 2350 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, A2DP, EDR'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,,,"b'Black, White'",b'5 MP',b'Yes',,b'HSDPA 850 / 1900 / 2100',"b'Yes, 384 kbps'",b'LED flash',,b'Android 4.0 (Ice Cream Sandwich)',b'Dual-core 1.0 GHz Cotex-A9',,b'VGA',b'',b'Mediatek MT6577 (40 nm)',,,,,b'PowerVR SGX531',,,,,,,,,,,,,,,,,,
