Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1,5G
b'zte',b'ZTE nubia Red Magic',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-red-magic-.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, April'","b'Available. Released 2018, April'",b'158.1 x 74.9 x 9.5 mm (6.22 x 2.95 x 0.37 in)',b'185 g (6.53 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'6.0 inches, 92.9 cm2 (~78.5% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~402 ppi density)'",b'No',,,"b'128 GB, 8 GB RAM or 64 GB, 6 GB RAM'",b'CDMA2000 1xEV-DO',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, aptX, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Po 3800 mAh battery',,,"b'Black, Red, Flame Red'","b'24 MP, f/1.7, PDAF'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/150 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo); Redmagic 1.0',b'Octa-core (4x2.35 GHz Kryo & 4x1.9 GHz Kryo)',,"b'8 MP, f/2.0'",b'1080p@30fps',b'Qualcomm MSM8998 Snapdragon 835 (10 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Dinorex T2X-1 scratch/shock resistant glass',b'Adreno 540',,b'Fast battery charging 18W',,b'About 400 EUR',,"b'Front glass, aluminum body'",,,,,,,,,b'NX609J',,,,
b'zte',b'ZTE Blade A7 Vita',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-a7-vista.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 2100',,,"b'2018, December'","b'Available. Released 2018, December'",b'147 x 69.5 x 7.9 mm (5.79 x 2.74 x 0.31 in)',b'135 g (4.76 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.45 inches, 76.7 cm2 (~75.0% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~295 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'32 GB, 3 GB RAM or 16 GB, 2 GB RAM'",b'Non-removable Li-Ion 3200 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, BDS'",b'No',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'",,,,,,,,"b'Black, Blue'","b'13 MP, f/2.0, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 (Oreo)',b'Quad-core 1.4 GHz Cortex-A53',,b'8 MP or 5 MP',b'',b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600)'",,b'Adreno 308',,,,b'About 150 EUR',,"b'Front glass, plastic body'",,,,,,,,,b'A0722',,,,
b'zte',b'ZTE Blade A7',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-a7.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2019, May'","b'Available. Released 2019, May'",b'154 x 72.8 x 7.9 mm (6.06 x 2.87 x 0.31 in)',b'146 g (5.15 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'6.01 inches, 88.7 cm2 (~79.1% screen-to-body ratio)'","b'720 x 1560 pixels, 19.5:9 ratio (~286 ppi density)'","b'microSD, up to 256 GB'",,,"b'64 GB, 3 GB RAM or 32 GB, 2 GB RAM'",b'Non-removable Li-Ion 3200 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'",,,,,,,,"b'Black, Blue, Black/blue'","b'16 MP, f/2.0, AF'",b'720p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE-A'","b'LED flash, HDR, panorama'",,b'Android 9.0 (Pie); MiFavor 9.0',b'Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)',,"b'5 MP, f/2.4'",b'',b'Mediatek MT6771 Helio P60 (12 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Mali-G72 MP3',,,,b'About 80 EUR',,,,,,,,,,,b'A7000',,,,
b'zte',b'ZTE nubia Z18 mini',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-z18-mini.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, April'","b'Available. Released 2018, April'",b'148 x 70.6 x 7.6 mm (5.83 x 2.78 x 0.30 in)',b'153 g (5.40 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.7 inches, 83.8 cm2 (~80.2% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~424 ppi density)'",b'No',,,"b'64/128 GB, 6 GB RAM'",b'CDMA2000 1xEV-DO',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'Type-C 1.0 reversible connector',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Po 3450 mAh battery',,,"b'Provence Edition, Ying Yu powder, Celadon blue, Diamond black, Glacier White'","b'8 MP, f/2.0, 1/4"", 1.12\xc2\xb5m'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR'",,b'Android 8.1 (Oreo); nubia UI',b'Octa-core (4x2.2 GHz Kryo 260 & 4x1.8 GHz Kryo 260)',,,b'1080p@30fps',b'Qualcomm SDM660 Snapdragon 660 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 8(900), 19(800), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 512',,,,b'About 260 EUR',,,,,,,,,,"b'24 MP, f/1.7, PDAF 5 MP, depth sensor'",,,,,
b'zte',b'ZTE nubia V18',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-v18.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, March'","b'Available. Released 2018, March'",b'158.7 x 75.5 x 7.8 mm (6.25 x 2.97 x 0.31 in)',b'170 g (6.00 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.01 inches, 93.2 cm2 (~77.8% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~402 ppi density)'","b'microSD, up to 128 GB (uses shared SIM slot)'",,,"b'64 GB, 4 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'To be confirmed',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Po 4000 mAh battery',,,"b'Black, Gold, Red'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR, panorama'",,b'Android 7.1 (Nougat); nubia UI 5.1',b'Octa-core 2.0 GHz Cortex-A53',,"b'8 MP, f/2.0'",b'1080p@30fps',b'Qualcomm MSM8953 Snapdragon 625 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800)'",,b'Adreno 506',,b'Power Bank/Reverse charging',,b'About 200 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE nubia N3',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-n3-.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA',,,"b'2018, March'","b'Available. Released 2018, March'",b'158.8 x 75.6 x 8.5 mm (6.25 x 2.98 x 0.33 in)',b'190 g (6.70 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.01 inches, 92.8 cm2 (~77.3% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~403 ppi density)'","b'microSD, up to 128 GB (uses shared SIM slot)'",,,"b'64 GB, 4 GB RAM'",b'Active noise cancellation with dedicated mic DTS Sound',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'To be confirmed',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Po 5000 mAh battery',,,"b'Obsidian Black, Space Gold, Nebula Red'","b'16 MP, f/2.0'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR, panorama'",,b'Android 7.1 (Nougat); nubia UI 5.1',b'Octa-core 2.0 GHz Cortex-A53',,,b'1080p@30fps',b'Qualcomm MSM8953 Snapdragon 625 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800)'",,b'Adreno 506',,b'Fast battery charging 18W',,b'About 300 EUR',,,,,,,,,,"b'16 MP, f/2.2, PDAF 5 MP, depth sensor'",,,,,
b'zte',b'ZTE Blade V9 Vita',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-v9-vita.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2018, February'","b'Available. Released 2018, August'",b'146.8 x 68.7 x 7.6 mm (5.78 x 2.70 x 0.30 in)',b'135 g (4.76 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.45 inches, 76.7 cm2 (~76.0% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~295 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'32 GB, 3 GB RAM or 16 GB, 2 GB RAM'",b'Non-removable Li-Ion 3200 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,,,,"b'Black, Blue, Pink, Lime'",b'8 MP',b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 7.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, panorama, HDR'",,b'Android 8.1 (Oreo)',b'Octa-core 1.4 GHz Cortex-A53',,,b'1080p@30fps',b'Qualcomm MSM8940 Snapdragon 435 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600)'",,b'Adreno 505',b'Yes (Russia only)',,,b'About 120 EUR',,"b'Front/back glass, aluminum frame'",,,,,,,,"b'13 MP, f/2.0, PDAF 2 MP, depth sensor'",,,,,
b'zte',b'ZTE Blade V9',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-v9-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'MiFavor 6',,,"b'2018, February'","b'Available. Released 2018, August'",b'151.4 x 70.6 x 7.5 mm (5.96 x 2.78 x 0.30 in)',b'140 g (4.94 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'S-IPS LCD capacitive touchscreen, 16M colors'","b'5.7 inches, 83.8 cm2 (~78.4% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~424 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'64 GB, 4 GB RAM or 32 GB, 3/4 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3100 mAh battery',,,"b'Black, Gold, Blue, Grey'","b'8 MP, f/2.0 or 13 MP'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'Dual-LED dual-tone flash, panorama, HDR'",,b'Android 8.1 (Oreo)',b'Octa-core 1.8 GHz Cortex-A53',,,b'1080p@30fps',b'Qualcomm SDM450 Snapdragon 450 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 28(700), 38(2600)'",,b'Adreno 506',b'Yes (64 GB model only)',b'Fast battery charging 10W',,b'About 150 EUR',,"b'Front/back glass, aluminum frame'",,b'LED flash',,,,,,"b'16 MP, f/1.8, 1.12\xc2\xb5m, PDAF 5 MP, f/2.4, depth sensor'",,,,,
b'zte',b'ZTE Tempo Go',b'https://cdn2.gsmarena.com/vv/bigpic/zte-tempo-go.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 1900',b'CDMA 800 / 1900',,,"b'2018, February'","b'Available. Released 2018, March'",b'145.5 x 72 x 9.2 mm (5.73 x 2.83 x 0.36 in)',b'-',b'Micro-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.8% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'","b'microSD, up to 32 GB'",,,"b'8 GB, 1 GB RAM'",b'Li-Ion 2200 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'Accelerometer',,,,,,,,b'Gray',b'5 MP',b'720p',,b'HSDPA 850 / 1700(AWS) / 1900',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 8.1 Oreo (Go edition)',b'Quad-core 1.1 GHz Cortex-A7',,b'2 MP',b'',b'Qualcomm MSM8909 Snapdragon 210 (28 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 5(850), 12(700), 13(700), 25(1900), 26(850), 41(2500)'",,b'Adreno 304',,,,b'About 80 USD',,,,,,,,,,,,,,,
b'zte',b'ZTE Blade A3',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-a3.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Non-removable Li-Ion 4000 mAh battery',,,"b'2017, November'","b'Available. Released 2017, November'",b'152.4 x 75.8 x 8.2 mm (6.00 x 2.98 x 0.32 in)',b'164 g (5.78 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~72.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'microSD, up to 256 GB'",,,"b'32 GB, 3 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'",,,,,,,,"b'Blue, Black'","b'13 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'Dual-LED dual-tone flash, HDR, panorama'",,b'Android 7.1 (Nougat)',b'Quad-core 1.5 GHz Cortex-A53',,,b'',b'Mediatek MT6737T (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 39(1900), 40(2300), 41(2500)'",,b'Mali-T720MP2',,,,b'About 150 EUR',,b'Plastic body',,b'LED flash',,,,,,"b'5 MP 2 MP, depth sensor'",,,,,
b'zte',b'ZTE Blade A6',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-a6.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Non-removable Li-Ion 5000 mAh battery',,,"b'2017, August'","b'Available. Released 2017, September'",b'147 x 71 x 8.5 mm (5.79 x 2.80 x 0.33 in)',b'160 g (5.64 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~71.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~282 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'32 GB, 3 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,,,,"b'Black, Silver'","b'13 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 7.1 (Nougat); MiFavor 4.2',b'Octa-core 1.4 GHz Cortex-A53',,b'5 MP',b'',b'Qualcomm MSM8940 Snapdragon 435 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600)'",,b'Adreno 505',,b'Fast battery charging 10W',,b'About 190 EUR',,"b'Front glass, aluminum body'",,b'LED flash',,,,,,,b'A0622',,,,
b'zte',b'ZTE Maven 2',b'https://cdn2.gsmarena.com/vv/bigpic/zte-maven2.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Dolby Audio',,,"b'2017, July'","b'Available. Released 2017, July'",b'145.5 x 73 x 11 mm (5.73 x 2.87 x 0.43 in)',b'166 g (5.86 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~64.9% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'","b'microSD, up to 64 GB'",,,"b'8 GB, 1 GB RAM'",b'Non-removable Li-Ion 2300 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,,,b'Dark Gray',b'5 MP',b'720p@30fps',,b'HSDPA 850 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'",b'LED flash',,b'Android 6.0.1 (Marshmallow)',b'Quad-core 1.1 GHz',,b'2 MP',b'',b'Qualcomm MSM8909 Snapdragon 210 (28 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 5(850), 12(700)'",,b'Adreno 304',,,,b'About 60 USD',,b'Plastic body',,,,,,,,,,,,,
b'zte',b'ZTE Blade X',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-x.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Dolby Audio enhancement Active noise cancellation with dedicated mic',,,"b'2017, October'","b'Available. Released 2017, October'",b'156 x 77.5 x 8.9 mm (6.14 x 3.05 x 0.35 in)',b'156 g (5.50 oz)',b'Nano-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~69.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'microSD, up to 256 GB'",,,"b'16 GB, 2 GB RAM'",b'Non-removable Li-Ion 3000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',b'Type-C 1.0 reversible connector',"b'Fingerprint (rear-mounted), accelerometer, proximity'",,,,,,,,b'Black',"b'13 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 1900 / 1800',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 7.1.1 (Nougat)',b'Quad-core 1.4 GHz Cortex-A53',,b'5 MP',b'720p',b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 5(850), 12(700)'",b'Asahi Dragontrail Glass',b'Adreno 308',,,,b'About 120 USD',,,,,,,,,,,,b'0.72 W/kg (head)',,,
b'zte',b'ZTE Axon M',b'https://cdn2.gsmarena.com/vv/bigpic/zte-axon-m-1.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 1900',b'No',,,"b'2017, October'","b'Available. Released 2017, November'",b'150.9 x 71.6 x 12.2 mm (5.94 x 2.82 x 0.48 in)',b'230 g (8.11 oz)',b'Nano-SIM',"b'Dual IPS LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 73.8 cm2 (~68.3% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~426 ppi density)'","b'microSD, up to 1 TB'",,,"b'64 GB, 4 GB RAM'",b'Dolby Atmos 32-bit/384kHz audio Active noise cancellation with dedicated mic',"b'Yes, dual speakers'",,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Type-C 1.0 reversible connector',"b'Fingerprint (side-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3180 mAh battery',b'Up to 290 h (3G)',b'Up to 29 h (3G)',b'Carbon Black',"b'20 MP, AF'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 1700(AWS) / 1900',"b'HSPA, LTE'","b'Dual-LED dual-tone flash, HDR, panorama'",,b'Android 7.1.2 (Nougat)',b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',,,,b'Qualcomm MSM8996 Snapdragon 821 (14 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 5(850), 12(700), 29(700), 30(2300), 66(1700/2100)'",b'Corning Gorilla Glass 5',b'Adreno 530',,b'Fast battery charging 18W (Quick Charge 3.0)',,b'About 730 USD',,,,,,,,,,,,,,,
b'zte',b'ZTE nubia Z17s',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-z17s.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 & TD-SCDMA - China',,,"b'2017, October'","b'Available. Released 2017, October'",b'147.5 x 72.7 x 8.5 mm (5.81 x 2.86 x 0.33 in)',b'170 g (6.00 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.73 inches, 87.6 cm2 (~81.7% screen-to-body ratio)'","b'1080 x 2040 pixels, 17:9 ratio (~403 ppi density)'",b'No',,,"b'128 GB, 8 GB RAM (Aurora Blue) or 64 GB, 6 GB RAM (Black Gold)'",b'CDMA2000 1xEV-DO - China',b'Yes',,b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Po 3100 mAh battery',,,"b'Aurora Blue, Black Gold'","b'5 MP, f/2.2 5 MP'","b'2160p@30fps, 1080p@30fps'",,"b'HSDPA 850 / 900 / 1900 / 2100 - Europe, China'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps'","b'Dual-LED dual-tone flash, HDR, panorama'",,b'Android 7.1.1 (Nougat); nubia UI 5.1',b'Octa-core (4x2.45 GHz Kryo & 4x1.9 GHz Kryo)',,,b'1080p@30fps',b'Qualcomm MSM8998 Snapdragon 835 (10 nm)',,,"b'LTE band 1(2100), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 20(800), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500) - China'",b'Corning Gorilla Glass (unspecified version)',b'Adreno 540',b'Yes',b'Fast battery charging 26W: 50% in 25 min (Quick Charge 4+)',,b'About 360 EUR',,"b'Front/back glass, metal frame'",,,,,,,,"b'12 MP, f/1.8, 1/2.55"", 1.4\xc2\xb5m, PDAF 23 MP, f/2.0, AF, 2x lossless zoom'",b'NX595J',,,,
